ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS,Empresa,Mes,ESTADO
149187519,Já fiz reclamação duas vezes e nada resolvido ,Fortaleza - CE,2022-08-26,Plano<->Planos de Saúde<->Qualidade do serviço prestado<->Hapvida Saúde,Respondida,"Minha filha Maryanna Matias Machado autista de 5 anos faz parte do grupo TEA da pereira Filgueiras,as 17 da tarde as 19 da noite.Porém já pedi,já reclamei pra mudar de horário porque nesse horário ela não pode vim mais,pois está matriculada no colégio no horário da tarde..eu quero pelo menos mudar para o horário de 15 as 17 já que as terapeuta dela não tem ninguém nesse horário mesmo assim não mudam..e as profissionais ficam apenas na sala fofocando nesse horário as três. Eu vou fazer reclamação aqui .no SAC.ate na Ans enquanto não mudar ela de horário.",https://www.reclameaqui.com.br//hapvida-saude/ja-fiz-reclamacao-duas-vezes-e-nada-resolvido_VrbmAL_nzsgseyab/,2022,8,26,238,34,4,3,52,Hapvida,Aug,CE
149177305,Não fiz o procedimento por falta de anestesista ,Fortaleza - CE,2022-08-26,Planos de saúde<->Qualidade do serviço prestado<->Planos de Saúde<->Hapvida Saúde,Não respondida,"Foi marcado um procedimento para as 11:40 de 26/08/2022,era necessário o jejum desde o dia anterior,cheguei na hora marcada,subi para a espera do centro cirúrgico,troquei de roupa e fiquei aguardando em duas horas,para em certo momento a médica vim nos informar que o procedimento de eu e mais cinco pacientes que também estavam aguardando teria que ser cancelado por conta que não teria o médico anestesista para realizar o procedimento,um total descaso com todas que estavam aguardando,com fome com sede para chegar e dizer que não seria realizado!",https://www.reclameaqui.com.br//hapvida-saude/nao-fiz-o-procedimento-por-falta-de-anestesista_NxmqltcXyke0_F-k/,2022,8,26,238,34,4,3,52,Hapvida,Aug,CE
149176251,Preciso marca um exame de urgência ,Aquiraz - CE,2022-08-26,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Não respondida,Estou gestante com 29 semanas preciso de um ecocardiograma fetal de urgência pois estou com alteração de líquido amniótico conforme ultrassom deu 99 mm no maior bolsãoSenha de autorização:K62545192Preciso antes do dia 09/09/2022,https://www.reclameaqui.com.br//hapvida-saude/preciso-marca-um-exame-de-urgencia_9thJ1z22JcP-JXyH/,2022,8,26,238,34,4,3,52,Hapvida,Aug,CE
149174191,Agenda de ginecologista sempre em atualização,Fortaleza - CE,2022-08-26,Planos de saúde<->Não encontrei meu problema<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Eu preciso voltar na ginecologista para acompanhar meu caso de cisto no ovário e venho tentando sem sucesso marcar para a mesma doutora desde final de julho, a agenda está sempre em atualização! Como faço então pra mostrar meus exames e tratar meu problema o mais rápido possível se nem posso voltar na médica?",https://www.reclameaqui.com.br//hapvida-saude/agenda-de-ginecologista-sempre-em-atualizacao_RFHu0BeE87l0OSCj/,2022,8,26,238,34,4,3,52,Hapvida,Aug,CE
149154071,Chat Hapvida,Fortaleza - CE,2022-08-26,Mau Atendimento<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Resolvido,"Entrei em contato com hapvida via chat, e a primeira mensagem automatica é ""Se não responder em 1 minuto, o chat será encerrado"". Respondi rapidamente pois esperei muito para ser atendido. Após relatar meu problema, o atendente me deixou esperando por 10 minutos, quando me respondeu, veio um textão e enquanto eu estava lendo o chat se encerrou em menos de 1 minuto. Pra completar, não vai o historico da conversa para o meu email, que tipo de atendimento é esse, que o atendente não pode esperar eu ler o que ele escreveu?Hapvida favor rever os conceitos de atendimento via chat e outros processos via web, como autorização de procedimentos, a tecnologia pode salvar voces de filas e lotações, mas desse jeito que está sendo feito, só piora a situação.",https://www.reclameaqui.com.br//hapvida-saude/chat-hapvida_WBqEYrMfXC-753dW/,2022,8,26,238,34,4,3,52,Hapvida,Aug,CE
149160727,DESPREPARO DA EMPRESA E FALTA DE QUALIFICAÇÃO DA EQUIPE,Fortaleza - CE,2022-08-26,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Não entendo como há duas diretrizes para se marcar um exmame com o HAPVIDA.Na verdade, só se justifica isso com: Falta de preparo, falta de treinamento da equipe e falta de Supervisão.Marquei um exame por telefone, para meu esposo, fui informada do preparo na propria ligação, acabou que, nao podendo comparecer, cancelei o exame (para nao tomar a vaga de quem precisa).Dia seguinte, em ligação para remarcar o dito exame, as atendentes informam que só pode marcar presencial. Como assim?Eu marquei o primeiro em ligação! Qual a dificuldade de remarcar o mesmo exame na ligação?O HAPVIDA está arcaico dessa forma, onde só se marca exame de forma?Gente, parece piada!Ele vai perder uma manha de trabalho para ir marcar, mais outro dia para ir realizar?Emprego, hoje em dia, está difícil.Como que ele vai explicar a direção que não marca um exame por telefone?Em plena época digital, se marcando exame de forma presencial, só se faz mostrar o quão arcaicos, desatualizados e desumanos vocês são.É só decepção!Segue print dos exames marcados para verem como realmente consegui por telefone. Agora vejam se em algum momento precisei marcar de forma presencial!Triste isso.",https://www.reclameaqui.com.br//hapvida-saude/despreparo-da-empresa-e-falta-de-qualificacao-da-equipe_Dq9f9ESDIWkIswig/,2022,8,26,238,34,4,3,52,Hapvida,Aug,CE
149231497,Minhas consultas sumiram do app hapvida ,Caucaia - CE,2022-08-27,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Respondida,"Minha consulta tava marcada para o dia 29/08 e de repente sumiu fui olhar no app, não estava mais,  nao consigo mais marcar, pois nao tem agendas disponível mais, isso é um absurdo, um mês esperando uma consulta dessa.",https://www.reclameaqui.com.br//hapvida-saude/minhas-consultas-sumiram-do-app-hapvida_tdZfkaENsEjIRcpw/,2022,8,27,239,34,5,3,26,Hapvida,Aug,CE
149205745,Dificuldade Em Marcação Especial,Fortaleza - CE,2022-08-27,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Olá, tenho uma filha com TEA (Transtorno do Espectro Autismo), e estou com dificuldade para marcar consultas com Neuropediatria, isso já tem 1 mês percorrendo.Necessito dessa especialidade por causa dos tratamentos para executar, sem Neuropediatria não tem como eu fazer nada, ela e super dependente de mim, utilizo o plano porque achei que seria uma boa opção, mas assim, nem a central consegue ajudar, sempre diz que não há datas disponíveis.",https://www.reclameaqui.com.br//hapvida-saude/dificuldade-em-marcacao-especial_sFY8Zv5kYL4wl9SZ/,2022,8,27,239,34,5,3,26,Hapvida,Aug,CE
149213753,Consulta ,Fortaleza - CE,2022-08-27,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,Estou a dois meses tentando marcar um neurologista para o meu sobrinho e não tenho resposta pelo hapvida .me deram um num de uma clinica credenciada que atende pelo hapvida 3045 1146 . Só chamam e eles não atendem.Absurdo isso cm os clientes.,https://www.reclameaqui.com.br//hapvida-saude/consulta_L64Rna9Bcue9v4oT/,2022,8,27,239,34,5,3,26,Hapvida,Aug,CE
149248797,Cobrança Indevida ,Fortaleza - CE,2022-08-28,Planos de saúde<->Cobrança indevida<->Clínicas Médicas<->Hapvida Saúde,Não respondida,"Foi registrado no extrato no mês de agosto os valores de R$:86,94 e R$:43,47 referente a utilização de ANDROSTENEDIONA. Porém não foi solicitado e nem entregue esse produto para mim, peço que analisem esse débito que não reconheço!",https://www.reclameaqui.com.br//hapvida-saude/cobranca-indevida_gLRcv4coJ-YDf0zC/,2022,8,28,240,34,6,3,15,Hapvida,Aug,CE
149299957,FALTA DE RESPEITO E PROFISSIONALISMO COM O TRATAMENTO DOS AUTISTAS !!!,Fortaleza - CE,2022-08-29,Problemas com o Atendimento<->Equipe de Atendimento<->Mau atendimento do prestador de serviço<->Hapvida Saúde,Não respondida,"Goiânia/ GOMeu filho de 2 anos e 9 meses recebeu diagnóstico de autismo em junho desse ano. Foi prescrito que ele desse início às terapias ABA, que envolvem Fonoaudiologia, Terapia Ocupacional e Psicologia. Desde então venho correndo atrás de conseguir marcar as terapias, sem sucesso. Me direcionaram para a Clínica Setor Bueno, onde fui no dia 21/06, pediram o laudo médico e o encaminhamento para as terapias, a recepcionista tirou cópia dos 2 papéis e me disse que a fila de espera estava grande, em torno de 1 mês, 1 mês e meio chamariam meu filho. Achei um absurdo todo esse tempo, porém fiquei no aguardo. Em 13/07 entrei em contato com o SAC (protocolo 36825320220713090874) para solicitar um posicionamento sobre o atendimento do meu filho, pediram um prazo de 1 a 5 dias úteis para retorno, no dia 20/07 me mandaram e-mail marcando uma consulta para o dia 23/07 com uma fonoaudióloga. Fiquei feliz, pois imaginava que iria começar o acompanhamento, apesar de estranhar porque não marcaram as outras terapias; ao chegar na consulta, a fonoaudióloga disse que aquela era uma consulta de triagem, que não era o caso do meu filho, pois ele já tinha o diagnóstico fechado. Disse ainda que, ao verificar no sistema, viu que meu filho não foi colocado em lista nenhuma, que ela que colocaria naquele momento, mas só para a sua especialidade. Não soube informar como eu faria para as outras especialidades, que perguntasse na recepção. Eu e meu esposo caimos em prantos, pois por irresponsabilidade da primeira recepcionista que me atendeu, meu filho perdeu 1 mês de tratamento, ficamos a mercê da boa vontade de más profissionais que parecem que estão ali de brincadeira! Após a consulta, fui na recepcionista como a fono indicou, a moça que me atendeu disse que eu deveria ir durante a semana lá tentar falar com o diretor, explicar a situação pra ele e ver o que ele podia fazer. A sensação que tive é que preciso estar mendigando atenção para ser direcionada da forma correta.. Fui alguns dias depois e ele não estava. Não consegui ir mais, pois trabalho muito para poder pagar o plano e cuidar do meu filho, como que iria todo dia lá até achar esse homem? No dia 05/08 liguei novamente no SAC (protocolo 3682532022080518) para novamente pedir auxílio, registraram o caso e falaram pra eu ligar na Ouvidoria. Ainda no dia 05/08 liguei na Ouvidoria, falei com a Clara (protocolo 36825320220805184109), passei toda a situação e ela disse que daria retorno em até 5 dias úteis (esperei 13 dias úteis e nada). No dia 24/08 liguei na Ouvidoria novamente, falei com a Lívia (protocolo 36825320220824868288), mais uma vez contei toda a história, ela disse que na ligação anterior do dia 05/08 não abriram Ouvidoria, e sim outro SAC. Pediu que eu aguardasse 7 dias úteis para retorno.Não aguento mais tanto descaso, falta de respeito e de humanidade! Esse plano está fazendo pouco caso com o tratamento do meu filho, ficam me jogando de cá pra lá, passando prazos [Editado pelo Reclame Aqui], colocando atendentes e recepcionistas despreparadas e que brincam com a doença dos outros!Nisso tudo, meu filho já está a quase 3 meses sem nenhum tipo de acompanhamento! Como se não bastasse o sofrimento de receber um diagnóstico desses, ainda preciso estar brigando com plano de saúde para receber o tratamento pelo qual pagamos em dia todos os meses!!!Espero que o HAPVIDA de Goiânia/GO me ouça, essa reclamação é um ato de desespero diante da falta de atendimento de vocês para uma criança!",https://www.reclameaqui.com.br//hapvida-saude/falta-de-respeito-e-profissionalismo-com-o-tratamento-dos-autistas_FybGjlaFYTp0uzEJ/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149298053,Reclamar da doutora (Editado pelo Reclame AQUI),Aquiraz - CE,2022-08-29,Problemas com o Atendimento<->Equipe de Atendimento<->Demora na execução<->Hapvida Saúde,Respondida,"Já faz 3 vezes que vou pra comsulta com minha filha pra fono (Editado pelo Reclame AQUI) e ela não vem estou mim sentindo muito prejudica porquê preciso do laudo dela pra mostras pra outra médica,e quando eu vou remarcar a comsulta só tem pra o outro mês ou a agenda está fechada e assim vai atrasando mais e mais.",https://www.reclameaqui.com.br//hapvida-saude/reclamar-da-doutora_4Kz25TuiKeg3c1tX/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149314615,Espera longa em Teleconsulta,Fortaleza - CE,2022-08-29,Problemas com o Atendimento<->Canais de Atendimento<->Demora na execução<->Hapvida Saúde,Não respondida,Já tem umas 4 vezes que marco consulta pelo portal teleconsulta e espero mais de 1h e não sou atendida. A última vez foi hoje Endócrino. entrei 17:55 e sai mais de 19 e não fui atendida.  Queria que resolvessem.,https://www.reclameaqui.com.br//hapvida-saude/espera-longa-em-teleconsulta_JSQDIWioSuPebN30/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149315325,Falta de Respeito e Responsabilidade com Homens Trans,Fortaleza - CE,2022-08-29,Mau atendimento do prestador de serviço<->Não encontrei meu problema<->Administrativo<->Hapvida Saúde,Não respondida,"sou homem trans, estou em processo de transmissão, toda feita pelo Hapvida, já fui a central na Heráclito 406 solicitei a mudança da minha foto de registro, foto essa que não condiz mais com as minhas características e pessoa atual e ainda assim a foto permanece a mesma, o que me causa constrangimento todas as vezes que preciso me consultar, por haver uma série de questionamentos e isso se dá pq não pareço o mesmo da foto. É cansativo ter que explicar quando seria bem mais simples ter atendido a minha solicitação desde o começo.",https://www.reclameaqui.com.br//hapvida-saude/falta-de-respeito-e-responsabilidade-com-homens-trans_cL-PmtRjntMzMw0Q/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149303749,Não há médicos Disponíveis para a Modalidade de Plano MIX,Fortaleza - CE,2022-08-29,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Não respondida,Liguei pra todos os médicos disponíveis no Guia Médico Online e não consegui encontrar ninguém que atendesse o plano.,https://www.reclameaqui.com.br//hapvida-saude/nao-ha-medicos-disponiveis-para-a-modalidade-de-plano-mix_C8gfsS6XeihyCC0V/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149282141,Preciso de uma cirurgia e só tem vaga para depois de fevereiro ,Fortaleza - CE,2022-08-29,Mau Atendimento<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Não respondida,Abri reclamação aqui na quinta e nenhum retorno do Hapvida. Fazer esperar uma pessoa que sente dores todos os dias é crueldade!,https://www.reclameaqui.com.br//hapvida-saude/preciso-de-uma-cirurgia-e-so-tem-vaga-para-depois-de-fevereiro_CbgKEaDxxuaF1weY/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149325723,Marca consulta ,Aquiraz - CE,2022-08-29,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,Gostaria de agenda uma consulta de retorno urgente com Dr rosy Mary genecologista em Messejana porém a Agenda sempre em atualização ,https://www.reclameaqui.com.br//hapvida-saude/marca-consulta_4q9-Drdu7Iyt7HGJ/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149274151,Falta de compromisso ,Fortaleza - CE,2022-08-29,Problemas com o Atendimento<->Equipe de Atendimento<->Mau atendimento do prestador de serviço<->Hapvida Saúde,Resolvido,"Meu filho vem ha quase 2 meses convulsionando quase todos os dias e solicitei uma ressonância com urgência,porém só tinha data distante e o hospital Antônio prudente ficou de antecipar o exame e até o momento não  anteciparam ,me deram um número de whatsapp porém eles não respondem.Quem tiver pensando em contratar o plano peço que desistam que é só pra gastar dinheiro atoa pq atendimento é péssimo ",https://www.reclameaqui.com.br//hapvida-saude/falta-de-compromisso_QaubSFrOTXK1dQXO/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149278115,Não exclusão dos dados da base de dados e perturbação do sossego com mensagens de telemarketing,Ubajara - CE,2022-08-29,Atualização de dados cadastrais<->Plano<->Planos de Saúde<->Hapvida Saúde,Em réplica,"A empresa já mandou várias mensagens, e, de um tempo para cá venho pedindo para que seja feita a exclusão dos meus dados da base de dados deles pois não aguento mais mensagens de telemarketing oferencendo venda de planos. Desde que eu solicitei a exclusão já foram feitos vários contatos de telemarketing ainda. Inclusive tenho todas as mensagens e os números que me foram enviados essas mensagens, lembrando que não tenho nenhum vínculo com a empresa",https://www.reclameaqui.com.br//hapvida-saude/nao-exclusao-dos-dados-da-base-de-dados-e-perturbacao-do-sossego-com-mensag_N6HNKPX9Ia7m8CE_/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149281243,Reembolso.,Fortaleza - CE,2022-08-29,Plano<->Planos de Saúde<->Hapvida Saúde<->Reembolso de consulta-exame,Não respondida,"Bom dia, gostaria de saber como fazer o reembolso pela hapvida, pois não estou conseguindo.Gostaria do reembolso de uma consulta com o neuropediatra, levando em consideração, q vi sinais de tea na minha filha e tentei por vários meses realizar pelo plano o q não foi possível, pois não tem agenda, nem previsão de abertura. Decidir realizar por conta própria, pq sim é uma questão de urgência na qual ela nao poderia sair prejudicada.Mas por ter plano e pela consulta ter um valor alto, preciso que o reembolso seja feito o mais rápido possível.Aguardo retorno.",https://www.reclameaqui.com.br//hapvida-saude/reembolso_BooC8X3GxOIhHaaJ/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149272825,Marcação de consultas,Eusébio - CE,2022-08-29,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Bom diaFui encaminhada pelo Neuropediatra para fazer uma avaliação para minha filha de 3 anos que suspeitamos de autismo. No entanto está difícil conciliar todos os profissionais em um único dia de consulta, o plano nunca tem a agenda para o mesmo profissional. Desde que iniciei já trocamos de fonoaudióloga 3 vezes, isso não faz sentido nenhum, é como se voltássemos do zero sempre. Preciso ser atendida pela Dr que me deu a guia.(Editado pelo Reclame AQUI)CRF a (Editado pelo Reclame AQUI)Já faço as demais terapias nas terças-feiras anoite",https://www.reclameaqui.com.br//hapvida-saude/marcacao-de-consultas_b186jpN6o-dKYYsW/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149270217,FALTA VAGA PARA TERAPIA DE AUTISTA EM MARACANAÚ-CEARÁ,Fortaleza - CE,2022-08-29,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Minha filha foi diagnosticada com autismo em 19/04/22, e encaminhada para entrar no grupo TEA. Ela já faz acompanhamento em Maracanaú todas as quartas, porém ainda falta ela ser incluída na Integração Sensorial. Com minha reclamação na ANS, o plano agendou para as 7:00 na Aldeota em Fortaleza (inviável, longe, e cansativo para minha bebê autista). Moro em Maracanaú, solicitei para medicina preventiva de MARACANAU, onde ela já faz acompanhamento e que fica a 3 km da minha casa, o que o plano alega é que não tem vaga na unidade, mas o que eu observo é a sala disponível em alguns horários que estou lá. Não tem vaga ou não tem profissional em Maracanaú, isso é um absurdo? Que aumente o número de vagas, horários, aumente o número de profissionais. Pq a clínica não funciona aos sábados?? Ou pq não extende o horário até às 18:00h?? Resolvam isso, pois nossas crianças com autismo não podem esperar!!! É um absurdo, nossas crianças já tem atraso no desenvolvimento e ainda atrasar as terapias pq o plano não quer aumentar as vagas. ",https://www.reclameaqui.com.br//hapvida-saude/falta-vaga-para-terapia-de-autista-em-maracanau-ceara_rp3QaotkH-pP660U/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149267293,SPAM no whastapp,Fortaleza - CE,2022-08-29,Planos de saúde<->Não encontrei meu problema<->Hapvida Saúde,Não resolvido,estou recebendo todos os dias mensagens de vendedores me oferecendo plano de saude e eu peco que simplesmente excluam meu numero da lista de contatos desses vendedores,https://www.reclameaqui.com.br//hapvida-saude/spam-no-whastapp_xnxUF4360LYAK8iq/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149258715,Marcação remarcada sem justificativa ,Fortaleza - CE,2022-08-29,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Resolvido,"Tenho o plano hapvida e faço acompanhamento médico endocrinológico a mais de ano e faço uso de medicamento de uso controlado e indispensável, acontece q eu tinha uma consulta marcada com a dr Maria Natália no hapvida Joaquim Távora para terça feira agora dia 30/08 para renovação de receita médica e renovação de exames periódicos, acontece que agora entrei no site e consta que a consulta é somente dia 20/09, e o pior é que entrei em contato via chat e via telefone e simplesmente a desculpa que me deram é QUE NÃO EXISTE REGISTRO DE QUE EU MARQUEI ESSA CONSULTA DIA 20, tinha um registro de consulta do dia 16 que perdi, e não aconteceu marquei pro dia 30 e não dia 16, fora que essa do dia 16 não recebi nenhum lembrete e não tinha como saber, justo pq eu tinha marcado dia 30, agora tenho que vir aqui reclamar pq não tenho como esperar até dia 20 do mês que vem sendo que o medicamento tenho que tomar dia 31 e é medicamento de uso controlado e com data certa para tomar, peço que o plano verifique isso e procure me encaixar em alguma consulta com a a dr Maria Natália endocrinologista pela parte da manhã, pois não tenho como ficar sem essa consulta por um erro que não foi meu. Espero que seja resolvido. ",https://www.reclameaqui.com.br//hapvida-saude/marcacao-remarcada-sem-justificativa_PhQbMEzpU2t2kLVq/,2022,8,29,241,35,0,3,71,Hapvida,Aug,CE
149355207,Telefone sempre ocupado. ,Sobral - CE,2022-08-30,Qualidade do serviço prestado<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Não respondida,"Boa tarde. Há semanas tento contato com a HapVida unidade de Sobral/CE. Mas não importa a hora que ligue, o telefone sempre está ocupado. Sempre! Pode ser pela manhã, horário de almoço ou a tarde, sempre ocupado. Verifiquem melhor quem está à frente dos serviços de vocês, pois acaba manchando o nome da empresa. ",https://www.reclameaqui.com.br//hapvida-saude/telefone-sempre-ocupado_sVTACj6mOGGjqeOC/,2022,8,30,242,35,1,3,61,Hapvida,Aug,CE
149334039,Nao consigo marcar consulta de retorno,Russas - CE,2022-08-30,Plano<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Fui para uma consulta com a Pediatra Tatiana Oliveira Rodrigues no Conjunto Ceara!  que por sinal uma otima medica e muito competente; ela solicitou varios exames, mas nao consigo marcar a consulta de retorno pra minha filha no site e os telefones, a gente passa mais de meia hora na ligacao para falar com atendente e nao é atendido! Minha filha ta c um problema de saude e eu nao consigo mostrar os exames no retorno! Gostaria de uma solucao para o meu caso",https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marcar-consulta-de-retorno_3J_BMtRjG-4LcHKs/,2022,8,30,242,35,1,3,61,Hapvida,Aug,CE
149332983,Negligência em marcar minha cirurgia ,Fortaleza - CE,2022-08-30,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Estou aqui pela segunda vez fazendo a mesma reclamação ,será um caos,que tipo de plano de saúde e esse minha gente ,e pago com suor de muito trabalho não e de graça preciso marcar minha cirurgia pro mais rápido possível com de marinaldo júnior ,já fui ao seu consultório e o mesmo falou que e agenda do hospital e do plano de saúde ",https://www.reclameaqui.com.br//hapvida-saude/negligencia-em-marcar-minha-cirurgia_O8EkvUR_FEr-3Vge/,2022,8,30,242,35,1,3,61,Hapvida,Aug,CE
149330187,ABDOMINOPLASTIA PÓS BARIATRICA - COBRANÇA INDEVIDA ( NEGAÇÃO DO PLANO),Fortaleza - CE,2022-08-30,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Bom dia, me chamo Bruno Alves de Oliveira, venho aqui prestar minha indignação com o Hapvida Saúde e com seus médicos Cirurgião Plástico, pois já fazem mais de 04 anos que passei pelo procedimento de Cirurgia Bariátrica, hoje já tenho tempo para fazer a ABDOMINOPLASTIA (PÓS BARIATRICA).O médico que fez minha cirurgia Bariátrica já me deu o laudo me liberando para fazer o procedimento, mas os médicos do Hapvida estão se recuando a me liberar para o procedimento, alegando que não tenho o famoso e conhecido avental a pele por cima do órgão genital, mas ele como médico deveriam saber que segue no roll da ANS que o procedimento é direito do paciente concretizar todo o procedimento pois ele só dar por finalizado quando o paciente faz esse procedimento, mas lembrando que estou com meu corpo todo flácido mesmo assim eles se recusam a liberar para o procedimento.Não pode ser considerada simplesmente estética a cirurgia plástica complementar de tratamento de obesidade mórbida, havendo indicação médica, isso está em LEI.Com isso já passei por 5 médicos pelo Hapvida Saúde e sempre está sendo recusado, ná minha situação se for passado por algum especialista claramente vai enxergar que não é estética e sim Reparação. E ainda mas querem cobrar pelo procedimento dando ideias de fazer particular na clinicas PARTICULARES deles.Estou com Laudo de Liberação do Médico da Bariátrica, DR.FRANK ARTURO, com isso fico a disposição para isso seja resolvido o quanto antes da melhor forma hoje, também abrir uma reclamação na ANS, para que ele vejam o caso com bastante atenção. Segue meu numero para contato (85)9.9758-6348 / (85)3021-6170artigo 35-F da Lei9.656/1998",https://www.reclameaqui.com.br//hapvida-saude/abdominoplastia-pos-bariatrica-cobranca-indevida-negacao-do-plano_OGplWxwfC4oeEmWq/,2022,8,30,242,35,1,3,61,Hapvida,Aug,CE
149390509,Cirurgia de redução da mama por quadro de dorsalgia cronica por sobrecarga da mama negada,Fortaleza - CE,2022-08-30,Planos de saúde<->Mau Atendimento<->Planos de Saúde<->Hapvida Saúde,Não respondida,"Estou mais uma vez aqui vindo reclamar, pois vocês me disseram que haviam resolvido e me fizeram apenas perder tempo e ganhar estresse.Busquei um ortopedista para avaliar o meu quadro, pois sinto muitas dores nas costas dado o peso das mamas, assim como é bem difícil manter uma postura digna sentindo tanta dor diariamente. O ortopedista que me atendeu emitiu um laudo de quadro de dorsalgia crônica por sobrecarga da mama e me encaminhou para o cirurgião plástico, o mesmo me atendeu e disse que o plano não cobria, que eu tinha que pagar R$ 10.500 pela cirurgia, mesmo não tendo finalidade estética. Solicitei um pronunciamento do plano, o qual entrou em contato comigo por e-mail e por telefone no dia 16/08, me pediu desculpas pelo ocorrido, falou que esse procedimento o plano cobria sim, marcou por mim uma nova consulta com um outro médico e me disse que já havia orientado esse novo médico sobre a minha situação. Cheguei no médico e ele me disse que ninguém havia falado nada pra ele, não havia chegado nada por e-mail e ele de forma alguma estava sabendo da minha situação. Eu me senti feita de besta. Por o contato principal ter sido por telefone, eu não tinha um documento físico para apresentar comprovando o que havia sido me dito e passei por [Editado pelo Reclame Aqui], sendo que vocês marcaram a consulta pra eu ir ver o médico e me garantiram que haviam conversado com ele. Não se brinca assim com as pessoas e com algo tão sério que é a saúde delas. Espero que possam emitir um documento para comprovar o que me disseram em ligação, pois o tanto de dor que sinto é o tanto que estou disposta a brigar na justiça pela liberação desse procedimento, acredito inclusive que essa ligação de vocês não seja tão difícil de conseguir. Após esse fato, fiquei me perguntando para quê eu pago esse plano se estou passando por tamanha humilhação. O médico ainda me disse que se fosse dar uma guia pra cada pessoa que chegasse lá morrendo de dor o plano ia quebrar. Se essa é a orientação que vocês passam para os médicos de vocês, que não tenham a menor empatia com os pacientes que buscam vocês para parar de sentir dor, eu sinceramente não faço mais questão de ser cliente de vocês. Que tipo de profissional da saúde é tão apático assim?",https://www.reclameaqui.com.br//hapvida-saude/cirurgia-de-reducao-da-mama-por-quadro-de-dorsalgia-cronica-por-sobrecarga_0aN8nqruMIBW3tRG/,2022,8,30,242,35,1,3,61,Hapvida,Aug,CE
149390371,Negligência em atendimento ,Juazeiro do Norte - CE,2022-08-30,Plano<->Planos de Saúde<->Qualidade do serviço prestado<->Hapvida Saúde,Respondida,"Minha filha é cardiopata e todas as vezes que ela precisa passar pelo o especialista que acompanha ela, preciso fazer reclamação. Desde dia 18/06 que fiz a solicitação do exame e acompanhamento e nada de resposta. Ela é acompanhada por Dra Kelsilene e o plano que tem 15 dias úteis para retornar o numerário, não há nenhuma resposta. É um absurdo, recorri a reclamação aqui, porém se não tiver retorno irei acionar a ANS.",https://www.reclameaqui.com.br//hapvida-saude/negligencia-em-atendimento_A_BqqmiOQgB0tmZc/,2022,8,30,242,35,1,3,61,Hapvida,Aug,CE
